game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
322450197,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,55784,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,84,0.9999903434301336,NA,NA,2542,Savannah State,MEAC,fcs,0,0.000009656569866400844,NA,NA,1.4418751633513,NA,NA
322450150,2012,1,regular,2012-09-01T23:00:00.000Z,NA,FALSE,FALSE,31117,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,46,0.9236040876294557,1395,1448,2229,Florida International,Sun Belt,fbs,26,0.07639591237054433,1450,1397,2.8901487764253,NA,NA
322452449,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3714,Fargodome,2449,North Dakota State,MVFC,fcs,52,NA,NA,NA,2523,Robert Morris,NEC,fcs,0,NA,NA,NA,NA,NA,NA
322450002,2012,1,regular,2012-09-01T23:00:00.000Z,NA,TRUE,FALSE,75211,3495,Georgia Dome,2,Auburn,SEC,fbs,19,0.4198835174208797,1581,1575,228,Clemson,ACC,fbs,26,0.5801164825791203,1601,1607,6.63402984301425,NA,NA
322450309,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,25803,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,40,NA,NA,NA,2320,Lamar,Southland,fcs,0,NA,NA,NA,NA,NA,NA
322452641,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,50237,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,44,0.9993344911632294,NA,NA,2466,Northwestern State,Southland,fcs,6,0.0006655088367706341,NA,NA,4.09828191240106,NA,NA
322450344,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,55082,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,56,0.9972143581868212,NA,NA,2296,Jackson State,SWAC,fcs,9,0.002785641813178752,NA,NA,1.45464906629981,NA,NA
322450058,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,41285,3886,Raymond James Stadium,58,South Florida,Big East,fbs,34,0.8504710320763423,NA,NA,236,Chattanooga,Southern,fcs,13,0.14952896792365766,NA,NA,3.67197487360893,NA,NA
322452305,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,46601,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,31,0.9623230818696,NA,NA,2571,South Dakota State,MVFC,fcs,17,0.03767691813039997,NA,NA,5.37641915713489,NA,NA
322450145,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,50544,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,49,0.908716779460351,NA,NA,2110,Central Arkansas,Southland,fcs,27,0.09128322053964899,NA,NA,8.66029208596009,NA,NA
322452634,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,NA,3810,Nissan Stadium,2634,Tennessee State,OVC,fcs,17,NA,NA,NA,50,Florida A&M,MEAC,fcs,14,NA,NA,NA,NA,NA,NA
322450142,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,62173,3838,Faurot Field,142,Missouri,SEC,fbs,62,0.9988251449759377,NA,NA,2545,Southeastern Louisiana,Southland,fcs,10,0.0011748550240623379,NA,NA,3.04275764900459,NA,NA
322450098,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,16327,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Sun Belt,fbs,49,0.999955638881958,NA,NA,2046,Austin Peay,OVC,fcs,10,0.00004436111804195786,NA,NA,1.62084343711946,NA,NA
