play_id,game_id,season,week,team,conference,opponent,team_score,opponent_score,drive_id,period,clock_minutes,clock_seconds,yards_to_goal,down,distance,reception_player_id,reception_player,reception_yds,completion_player_id,completion_player,completion_yds,rush_player_id,rush_player,rush_yds,interception_player_id,interception_player,interception_stat,interception_thrown_player_id,interception_thrown_player,interception_thrown_stat,touchdown_player_id,touchdown_player,touchdown_stat,incompletion_player_id,incompletion_player,incompletion_stat,target_player_id,target_player,target_stat,fumble_recovered_player_id,fumble_recovered_player,fumble_recovered_stat,fumble_forced_player_id,fumble_forced_player,fumble_forced_stat,fumble_player_id,fumble_player,fumble_stat,sack_player_id,sack_player,sack_stat,sack_taken_player_id,sack_taken_player,sack_taken_stat,pass_breakup_player_id,pass_breakup_player,pass_breakup_stat,field_goal_attempt_player_id,field_goal_attempt_player,field_goal_attempt_stat,field_goal_made_player_id,field_goal_made_player,field_goal_made_stat,field_goal_missed_player_id,field_goal_missed_player,field_goal_missed_stat,field_goal_blocked_player_id,field_goal_blocked_player,field_goal_blocked_stat
401754375103958100,401754375,2025,1,Georgia Tech,ACC,Colorado,13,13,40175437515,3,4,18,58,3,6,5218907,Luke Harpring,6,4428993,Haynes King,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375103965800,401754375,2025,1,Georgia Tech,ACC,Colorado,13,13,40175437515,3,3,41,53,4,1,NA,NA,NA,NA,NA,NA,4428993,Haynes King,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375103969100,401754375,2025,1,Georgia Tech,ACC,Colorado,13,13,40175437515,3,3,8,51,1,10,NA,NA,NA,NA,NA,NA,4611995,Jamal Haynes,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375103976800,401754375,2025,1,Georgia Tech,ACC,Colorado,13,13,40175437515,3,2,31,43,2,2,NA,NA,NA,NA,NA,NA,4611995,Jamal Haynes,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375103979900,401754375,2025,1,Georgia Tech,ACC,Colorado,13,13,40175437515,3,2,0,44,3,3,NA,NA,NA,NA,NA,NA,4428993,Haynes King,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375103987400,401754375,2025,1,Georgia Tech,ACC,Colorado,13,13,40175437515,3,1,25,38,1,10,NA,NA,NA,NA,NA,NA,5155366,Malachi Hosley,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375103994800,401754375,2025,1,Georgia Tech,ACC,Colorado,13,13,40175437515,3,0,51,29,2,1,NA,NA,NA,NA,NA,NA,5155366,Malachi Hosley,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375103998500,401754375,2025,1,Georgia Tech,ACC,Colorado,20,13,40175437515,3,0,14,17,1,10,NA,NA,NA,NA,NA,NA,4428993,Haynes King,17,NA,NA,NA,NA,NA,NA,4428993,Haynes King,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375103999900,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,3,0,0,75,1,10,5079612,Drelon Miller,16,4432803,Kaidon Salter,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104854900,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,14,50,59,1,10,NA,NA,NA,NA,NA,NA,5079626,Micah Welch,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104859100,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,14,8,57,2,8,4871048,Hykeem Williams,9,4432803,Kaidon Salter,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104866400,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,13,35,48,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5189530,Joseph Williams,1,5079612,Drelon Miller,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104867500,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,13,24,48,2,10,NA,NA,NA,NA,NA,NA,5239157,Quentin Gibson,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104875400,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,12,45,41,3,3,5096878,Dekalon Taylor,9,4432803,Kaidon Salter,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104884030,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,11,59,32,1,10,5259971,Zach Atkins,8,4432803,Kaidon Salter,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104885600,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,11,43,24,2,2,NA,NA,NA,NA,NA,NA,5079626,Micah Welch,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104887500,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,11,24,23,3,1,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104896100,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,10,38,23,4,1,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104899000,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,10,9,22,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,1,5096878,Dekalon Taylor,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104904100,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,9,58,22,2,10,5259971,Zach Atkins,10,4432803,Kaidon Salter,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104907600,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,9,23,12,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,1,4684421,Simeon Price,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104908400,401754375,2025,1,Colorado,Big 12,Georgia Tech,13,20,40175437516,4,9,15,12,2,10,NA,NA,NA,NA,NA,NA,4684421,Simeon Price,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104917400,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,20,40175437516,4,8,25,7,3,5,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,7,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104924300,401754375,2025,1,Georgia Tech,ACC,Colorado,20,20,40175437517,4,7,56,75,1,10,4611995,Jamal Haynes,27,4428993,Haynes King,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104926900,401754375,2025,1,Georgia Tech,ACC,Colorado,20,20,40175437517,4,7,30,48,1,10,NA,NA,NA,NA,NA,NA,4611995,Jamal Haynes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104936400,401754375,2025,1,Georgia Tech,ACC,Colorado,20,20,40175437517,4,6,35,47,2,9,5132253,Isiah Canion,1,4428993,Haynes King,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104947200,401754375,2025,1,Georgia Tech,ACC,Colorado,20,20,40175437517,4,5,27,56,3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4428993,Haynes King,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104949500,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,20,40175437518,4,5,4,89,1,10,5079626,Micah Welch,8,4432803,Kaidon Salter,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104957300,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,20,40175437518,4,4,26,81,2,2,5189530,Joseph Williams,10,4432803,Kaidon Salter,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104964400,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,20,40175437518,4,3,55,71,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,1,5189530,Joseph Williams,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104964900,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,20,40175437518,4,3,50,71,2,10,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104969400,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,20,40175437518,4,3,5,67,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,1,5096878,Dekalon Taylor,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104975600,401754375,2025,1,Georgia Tech,ACC,Colorado,20,20,40175437519,4,2,43,61,1,10,NA,NA,NA,NA,NA,NA,4428993,Haynes King,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104977500,401754375,2025,1,Georgia Tech,ACC,Colorado,20,20,40175437519,4,2,24,56,2,5,NA,NA,NA,NA,NA,NA,4428993,Haynes King,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104984500,401754375,2025,1,Georgia Tech,ACC,Colorado,20,20,40175437519,4,1,54,53,3,2,NA,NA,NA,NA,NA,NA,4428993,Haynes King,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104986100,401754375,2025,1,Georgia Tech,ACC,Colorado,20,20,40175437519,4,1,38,49,1,10,NA,NA,NA,NA,NA,NA,4611995,Jamal Haynes,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104989200,401754375,2025,1,Georgia Tech,ACC,Colorado,27,20,40175437519,4,1,7,45,2,6,NA,NA,NA,NA,NA,NA,4428993,Haynes King,45,NA,NA,NA,NA,NA,NA,4428993,Haynes King,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104994800,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,27,40175437520,4,0,51,75,1,10,5079626,Micah Welch,2,4432803,Kaidon Salter,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104997100,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,27,40175437520,4,0,28,77,2,12,4871048,Hykeem Williams,11,4432803,Kaidon Salter,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104998100,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,27,40175437520,4,0,18,66,3,1,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104999100,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,27,40175437520,4,0,8,61,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,1,5079612,Drelon Miller,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104999600,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,27,40175437520,4,0,3,61,2,10,4870710,Isaiah Hardge,11,4432803,Kaidon Salter,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754375104999900,401754375,2025,1,Colorado,Big 12,Georgia Tech,20,27,40175437520,4,0,0,50,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4432803,Kaidon Salter,1,5079612,Drelon Miller,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101854000,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,14,59,75,1,10,NA,NA,NA,NA,NA,NA,5143191,Micah Ford,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101858000,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,14,19,73,3,8,5085024,CJ Williams,16,4431114,Ben Gulbranson,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101865300,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,13,46,57,1,10,NA,NA,NA,NA,NA,NA,5107875,Cole Tabb,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101868800,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,13,11,48,2,1,4685504,Sam Roush,0,4431114,Ben Gulbranson,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101877900,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,12,20,48,3,1,NA,NA,NA,NA,NA,NA,5143191,Micah Ford,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101886500,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,11,34,44,1,10,NA,NA,NA,NA,NA,NA,5143191,Micah Ford,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101894600,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,10,53,28,1,10,4685504,Sam Roush,3,4431114,Ben Gulbranson,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101897400,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,10,25,25,2,7,5107875,Cole Tabb,2,4431114,Ben Gulbranson,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101907500,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,9,24,23,3,5,5231354,Caden High,4,4431114,Ben Gulbranson,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101915400,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,8,45,19,4,1,NA,NA,NA,NA,NA,NA,5143191,Micah Ford,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101919000,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,8,9,16,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431114,Ben Gulbranson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101919300,401754516,2025,1,Stanford,ACC,Hawai'i,0,0,4017545162,1,8,6,8,1,8,NA,NA,NA,NA,NA,NA,5143191,Micah Ford,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101928600,401754516,2025,1,Stanford,ACC,Hawai'i,3,0,4017545162,1,7,14,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4875315,Emmet Kenney,23,4875315,Emmet Kenney,23,NA,NA,NA,NA,NA,NA
401754516101929600,401754516,2025,1,Hawai'i,Mountain West,Stanford,0,17,4017545166,1,7,3,75,2,10,NA,NA,NA,NA,NA,NA,4875791,Landon Sims,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101937400,401754516,2025,1,Hawai'i,Mountain West,Stanford,0,17,4017545166,1,6,25,77,3,12,4869582,Cam Barfield,10,5101124,Micah Alejado,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101947000,401754516,2025,1,Stanford,ACC,Hawai'i,17,0,4017545167,1,5,29,80,1,10,NA,NA,NA,NA,NA,NA,5143191,Micah Ford,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401754516101954600,401754516,2025,1,Stanford,ACC,Hawai'i,17,0,4017545167,1,4,53,78,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4431114,Ben Gulbranson,1,4685504,Sam Roush,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5074099,Elijah Palmer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
